id,cave,keywords,_details,_creator,_publisher,_publication_year,_rights,_link
Metanduno_4_unbest_18_10,Metanduno,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4423
Sasera_9_unbest_15,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4424
Sasera_14_unbest_10,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4425
Sasera_16_unbest_9,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4426
Sasera_4_unbest_2,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4427
Tabulinetin_4_unbest_11-12_8,Tabulinetin,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4428
Tabulinetin_4_unbest_20_4,Tabulinetin,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4429
Sasera_3_unbest_8,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4430
Sasera_14_unbest_27,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4431
Tabulinetin_4_unbest_25_10,Tabulinetin,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4432
Sasera_3_unbest_9,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4433
Wabose_2_unbest_8_7.2,Wabose,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4434
Sasera_17_unbest_7,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4435
Metanduno_12_unbest_17-18_4-5,Metanduno,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4436
Bovir_unbest_6_4,Bovir,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4437
Fafanlap_1_unbest_2,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4438
Sasera_14_unbest_17,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4439
Sasera_15_unbest_13,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4440
Sasera_15_unbest_29,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4441
Saramau_2_unbest_19,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4445
Tabulinetin_1_unbest_6-8_8-9,Tabulinetin,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4447
Sasera_15_unbest_19,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4448
Sasera_15_unbest_22,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4449
Sasera_12_unbest_7,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4450
Sasera_14_unbest_11,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4451
Sasera_14_unbest_18,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4452
Sasera_15_unbest_10,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4454
Sasera_14_unbest_9,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4456
Sasera_15_unbest_3,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4457
Metanduno_14_unbest_7-8_3-4,Metanduno,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4458
Wabose_2_unbest_9_4-5,Wabose,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4459
Metanduno_4_unbest_5-6_4,Metanduno,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4461
Sasera_9_unbest_13,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4462
Fafanlap_3_unbest_7,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4463
Sasera_9_unbest_5,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4464
Saramau_2_unbest_22,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4465
Sunu_Taraleu_1_unbest_6-7_4-5,Sunu Taraleu,"timor, cutcha, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4466
Sasera_4_unbest_6,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4467
Sasera_6_unbest_4,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4468
Sasera_7_unbest_6,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4469
Saramau_6_unbest_3,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4470
Sasera_14_unbest_2,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4471
Oya_3_unbest_12-13_7-9,Oya,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4472
Saramau_1_unbest_5,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4473
Fafanlap_2_unbest_1,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4474
Oya_1_unbest_7-8_3,Oya,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4475
Saramau_7_unbest_1,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4476
Sasera_14_unbest_14,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4477
Sasera_16_unbest_6,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4478
Sasera_17_unbest_10,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4479
Saramau_7_unbest_11,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4480
Sasera_13_unbest_7,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4481
Sasera_14_unbest_23,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4482
Saramau_4_unbest_6,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4483
Sasera_9_unbest_12,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4484
Fafanlap_1_unbest_5,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4487
Sasera_13_unbest_4,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4488
Sasera_12_unbest_25,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4489
Kabori_4_unbest_12-13_6,Kabori,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4491
Sasera_3_unbest_6,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4492
Aintura_4_unbest_8-9_8,Aintura,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4494
Sasera_14_unbest_25,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4495
Saramau_7_unbest_14,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4496
Saramau_2_unbest_5,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4497
Sasera_9_unbest_4,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4498
Sasera_14_unbest_1,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4499
Sasera_15_unbest_17,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4500
Sasera_14_unbest_22,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4502
Saramau_4_unbest_12,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4503
Sasera_14_unbest_31,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4504
Tabulinetin_1_unbest_7-8_4,Tabulinetin,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4507
Sasera_15_unbest_25,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4508
Saramau_4_unbest_9,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4510
Wabose_2_unbest_8_7.1,Wabose,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4511
Saramau_2.1_unbest_2,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4512
Sasera_14_unbest_32,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4513
Wabose_2_unbest_4-5_6-7,Wabose,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4514
Saramau_4_unbest_3,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4515
Saramau_7_unbest_9,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4517
Metanduno_12_unbest_13-14_6,Metanduno,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4518
Sasera_16_unbest_3,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4520
Sasera_17_unbest_12,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4522
Fafanlap_1_unbest_7,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4523
Sasera_17_unbest_3,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4524
Sasera_17_unbest_4,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4525
Latanggara_unbest_2_1.2,Latanggara,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4526
Sasera_4_unbest_4,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4527
Fafanlap_2_unbest_9,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4528
Sasera_16_unbest_11,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4529
Sasera_9_unbest_3,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4530
Sasera_12_unbest_22,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4531
Sasera_15_unbest_26,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4532
Fafanlap_1_unbest_1,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4533
Sasera_15_unbest_23,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4534
Toko_2_unbest_4,Toko,"muna, mabolu, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4535
Saramau_4_unbest_2,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4536
Fafanlap_5_unbest_4,Fafanlap,"misool, fafanlap, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4538
Sasera_9_unbest_17,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4539
Sasera_12_unbest_18,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4543
Saramau_4_unbest_16,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4544
Sasera_4_unbest_7,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4545
Sasera_11_unbest_8,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4546
Sasera_14_unbest_7,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4547
Betunis_2_unbest_15-16_10-11,Betunis,"papua, berau, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4548
Saramau_2_unbest_11,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4549
Saramau_7_unbest_7,Saramau,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4550
Sasera_17_unbest_2,Sasera,"papua, kaimana, Motive unbestimmbare",,Markus Wäfler,Edition Topoi,2017,CC-BY-NC-SA 3.0 DE,http://repositorytest.ancient-astronomy.org/collection/PIND/object/4551
